soil_ph,nitrogen,phosphorus,potassium,rainfall,temperature,humidity,altitude,label
6.525116596879855,0.5786587152044611,0.1043872861725703,0.5874552850063877,640.7462815780302,26.31668957079595,75.61107495509933,1151.9178539957093,tomato
6.958068541137125,0.568429982094208,0.1264308642449197,0.7657568750313386,1445.4799642956218,24.972741120619787,78.39258643757985,1204.2334277408552,banana
6.582625825480019,0.2591563909918511,0.092129361782575,0.2539542094958724,755.2491747076863,25.20532850640028,72.56589226221868,1708.224326801827,sweet_potato
6.228057692356269,0.3694001840127141,0.2021813367325577,0.6706698697290878,1150.6510052486929,19.505901823232094,76.68090945166374,1706.412647700366,irish_potato
6.0656247608274825,0.2304425628724739,0.1269648923331623,0.4132278031353527,880.1368598665053,17.883574604413315,83.28449298177384,1775.0889903205948,beans
6.260728754370077,0.4186304264172196,0.1961743309064804,0.4615990141789036,961.472370519578,18.27485446015157,69.16918602651056,1816.0252626561005,irish_potato
5.0859693201902845,0.4963074258666821,0.1620967187239108,0.3054400564094116,1108.244725451251,11.938818810086511,67.6392042186611,1522.9900469926108,irish_potato
5.577151485096413,0.6375159337468764,0.1156988766032643,0.4264980544035766,958.8964474347428,21.18910101875017,73.41827666802898,1161.64596203144,rice
6.0616542360235215,0.4616048838621957,0.1608105664545273,0.3432538368414628,700.8525157511325,21.09092648133313,78.72203199164835,1374.28828636206,beans
6.234435747115262,0.2312500646212775,0.1546749882515347,0.4466096064971734,754.0933286623304,22.53168202746268,79.28925426211333,1442.839324259628,beans
6.350218297698683,0.3314689872509921,0.0756030738829973,0.8392165988985669,962.6921347417766,24.213301877109974,75.5602146001457,1594.037536923416,banana
5.169743433162899,0.3143531875199106,0.1532814944699405,0.6087752185017943,775.9450524231754,19.941114842244968,71.31001172761063,1510.8027130226485,irish_potato
6.592283134305405,0.4734219606721694,0.1626082875713283,0.3239309354414985,723.2010166195535,25.3719208590678,74.98539697422449,1501.5527060553773,maize
6.222176800946849,0.474065813464941,0.0807337984111585,0.4351097960675703,539.1681106236357,21.08128194520036,70.04980419811199,1285.5889892705825,cassava
6.677469367223466,0.3240321714059873,0.1443919756648933,0.5669219322661733,989.6264475957462,24.070080665666577,70.98783938252721,1372.9359396939356,sweet_potato
5.457132167349278,0.4189925990794978,0.2042349947514168,0.4411365174973793,1149.2478516952838,19.847414849323084,66.86441912892137,1689.280272759459,irish_potato
5.809285132289416,0.3624570144784911,0.1372199488062379,0.3881617703698257,922.7997670722405,23.27084145233818,59.020007676679015,1269.5708494931569,cassava
5.797257750215763,0.504947855764686,0.126618869705524,0.3728369541978681,1122.1339377025197,18.806223030569956,81.67913333231849,1534.6363899035446,irish_potato
5.626161397613128,0.5248882126919192,0.1820486865790563,0.6306703152372958,833.9651896093117,16.710957135837138,69.6269132945207,1559.7168398249914,irish_potato
5.661841354563327,0.4050253827034088,0.1310298850992952,0.6615369788331605,1590.5564334055948,23.233762074193567,78.19852040175941,1319.6905281693098,rice
5.125653799891321,0.4096982256437086,0.1037572231894725,0.2771844794127432,796.2997193449096,24.901509366371325,57.0423839416299,1364.8125779493305,cassava
5.827827917814793,0.2754916264003553,0.1640887225503591,0.6285738011872538,839.7368557588015,23.087558175876488,59.75455653400419,1241.945659753349,tomato
5.988535188391928,0.5354518561382626,0.1395476100272681,0.7675260593896134,1471.2780828872965,25.3068342351596,72.16492474585714,1309.236121074675,banana
6.176259057106198,0.3396333160442643,0.1981809438754801,0.4855592345783737,662.3313406016334,26.287576943556356,76.7474090515532,1387.2447371319467,maize
5.054273086302903,0.2371113932632679,0.1189409224365234,0.2959657212887929,815.5176862923358,23.733399494011586,70.93240966915367,1288.8685404255225,cassava
6.677997536708176,0.3427188184784606,0.1027200504196484,0.2346082070976909,878.4453191365471,25.083509885913298,62.85787196811731,1105.035379278938,maize
5.899227284597822,0.3490715336825227,0.0731262800861396,0.398964561599377,659.6403465385343,18.51380618072046,61.224205855528986,1404.4874904212593,sweet_potato
5.070863526145143,0.4146366695185041,0.0909911432132196,0.5733007081251049,662.4752377369102,20.242355114261866,69.6583025511301,1715.4460875991963,sweet_potato
5.71422051338726,0.4448355909856089,0.1211574202836819,0.2613280714524865,613.0733916144006,22.57107669432818,57.84447066146174,1183.1371164750035,cassava
6.364801763215416,0.3059031368500456,0.1160979230152233,0.6225979425227768,752.4917414511549,15.039544260263693,76.67992398408802,1909.4809342293504,irish_potato
5.833475729327321,0.5727479776614385,0.1825485718091421,0.6023785577285341,956.7407429828064,21.798094991342428,55.6709652000115,1239.1060345540586,tomato
5.175177562010205,0.2650785373597967,0.1291948488002452,0.3085766201987575,501.12652716780576,28.97315679018395,59.84569137855853,1372.5223216682527,cassava
5.572007174475982,0.3398822721602671,0.0868612555060906,0.3485142449633914,539.0525934622092,21.781852305046023,62.71642456761136,1444.883573115064,cassava
5.318730347346243,0.4076040171706736,0.082018021038943,0.5774014412680893,683.8085074047058,25.98176640891653,62.94063341662051,1450.731475241639,cassava
5.338854807590437,0.375742145168665,0.0802552874495438,0.4128729269340184,985.2185825732506,24.02455369563469,74.29062679441242,1450.1557234223114,sweet_potato
5.894533097715062,0.656369634590331,0.1609462240995708,0.3311721595954422,935.196578557584,15.983394163679456,77.63739933454411,1575.6859418472754,irish_potato
6.488356678689501,0.4176494895926839,0.143191356150689,0.7031631082130413,840.5585092303947,26.391754075098145,69.66777799757277,1572.2342106465394,tomato
6.489215020388469,0.3892908506557014,0.0819757676414145,0.2410692981790142,520.3598896857698,20.816959379376904,70.64136912166546,1475.321022137085,cassava
5.017594433490318,0.3172368272020774,0.0833732934059877,0.4127442889772312,639.3834001393141,27.82917240915325,76.5541798156253,1472.3041629930794,cassava
5.921549661490151,0.2293419586720337,0.0676050705777635,0.6357226119509558,815.9842630105545,26.479404517680344,72.69127405824726,1605.525795975901,sweet_potato
6.502108177852001,0.5098569118765732,0.147085069748352,0.4375393071991704,890.4325262195338,25.564187935839406,65.39254027886072,1718.982921136319,banana
6.093054222960193,0.3321169096908991,0.147629573007364,0.8279540279882804,1337.2489284151852,22.39632455603634,86.08535272633301,1699.108711752722,banana
6.637394793893534,0.3086054207605805,0.0826548261834796,0.2794440876598165,844.3215952023329,24.93366676027014,72.08238441516264,1339.8367591448864,maize
5.082603521098964,0.3965222738716832,0.0845049302175391,0.6326225862707481,1291.936605968944,28.109000406917787,93.49745692145171,1397.7763785909376,rice
6.934721645846841,0.2439743419883587,0.0896587230268945,0.4311927393063725,1133.063029547085,20.67009136702389,69.15001369376301,1656.8407452526567,beans
5.117487978653659,0.4805094972898569,0.1130872487228758,0.5014072030355103,620.1927177856398,26.85386830366481,74.05493512053398,1256.8771395654553,cassava
6.153295671667967,0.2777873810885031,0.1817546122476543,0.4766469539956259,1074.5265347347374,25.699389219187815,65.18649335334031,1476.378675439708,tomato
5.571045919032164,0.3555933256903852,0.1268105452722047,0.2190266173290089,527.2376205125108,21.90505473954136,58.36776542117226,1038.318386191955,cassava
6.402904168874624,0.2278782020046513,0.1323395071217066,0.4580273227727297,615.3857722320245,26.802354769982912,71.74206949498455,1108.1453529479468,cassava
5.486999418608659,0.4953386014843848,0.0694008109243844,0.2189211464014087,522.5089092765667,21.95186325701415,68.32139567640279,1295.3651374270162,cassava
6.571547742920993,0.3869032610575162,0.1616900594684883,0.3168696822122491,1091.9693176812157,23.441349717181424,78.30735665350218,1743.2660003528272,beans
6.713243372127344,0.4090391513716975,0.0858169796210747,0.7177549939504234,1028.044079602568,18.60561402046457,81.29098055084225,1505.2989796506886,banana
5.334702094820703,0.4969871343505496,0.1300678230639054,0.690903272481961,1633.9983983365155,25.82205899666037,74.412744447878,1238.2893018689883,rice
6.6224782016837365,0.6040650306878055,0.1443865605212959,0.4507504977476764,670.0322796794683,21.134471538268723,64.73872911203806,1382.3422350599226,maize
6.5879241772665695,0.4056751281890136,0.1761522587133863,0.4181968330649442,928.9102138852328,25.381932039197988,65.23241759775945,1249.6240810603294,tomato
5.729139698672044,0.6446830038390626,0.117606955004205,0.6533139562360342,723.163962775537,19.937536566314456,80.68798674740943,1961.2390585900864,irish_potato
6.4116441531151365,0.4416470560152096,0.1070248520259442,0.2528384357580447,839.7274890748829,21.305499311526383,77.8453630656236,1289.3920539762112,maize
6.157656132953219,0.375865813837043,0.1204115740504847,0.530066859556864,1211.5025923367873,24.92795165603521,67.0480196375859,1305.0925581851852,banana
6.108281732805304,0.4990691858830071,0.1748791431254733,0.4288559255783133,1097.7601141321893,18.1230988599418,63.87833038289477,1232.6681520756315,maize
6.291002178308452,0.634047490193415,0.1057695782505342,0.4417668158199539,1391.060684145178,26.675564920680333,78.36458554065464,1287.8144481689185,rice
6.131681958794239,0.3675635621254297,0.1104463096485206,0.3326640376455079,847.2012523296827,22.13257088053497,60.48054768594324,1213.6625945685134,sweet_potato
6.913502421996446,0.4250069228411597,0.1212653876867149,0.3641039412095768,751.1192297171981,23.661236547213864,61.84623394020398,1527.1507022939836,tomato
6.157923128784386,0.5538401811452978,0.1384002729709643,0.4993692952326642,1050.3509320056291,21.7954883418611,61.92069493087629,1435.0277135856854,maize
6.911291188142809,0.2704788519311543,0.1314858513052949,0.70419965668561,996.3639773108978,21.50878837488505,58.88971882569751,1595.0820056092582,tomato
5.1329067877915,0.6321132564088625,0.1693469996929057,0.4667970178499742,788.5729872195318,18.333258127309712,78.61697132533077,1846.7068431516293,irish_potato
6.420459909019321,0.664618573458488,0.1550557464202137,0.5105100479505319,1068.4357313256376,29.532785378516515,88.88479282772614,1174.5247897464078,rice
6.123334723318544,0.5127138545321094,0.2469100353131525,0.3973593826705186,1020.7859588994534,16.48442925446274,72.8304476331568,1731.041019032159,irish_potato
5.697157322283933,0.3060052162810663,0.17281241029146,0.4128114202462022,1108.3682867698249,21.82717682079753,93.65030466813924,1378.8438800884055,rice
5.278550969278066,0.4441810115639109,0.1091269890938974,0.3318320273194962,542.1804674588038,21.54180013766976,74.84583992318082,1347.5463287237335,cassava
5.582134957337086,0.6481816129295183,0.1686866132973768,0.6707180002517582,931.8479100985912,28.62775609212787,89.7949692488718,1332.4892408700662,rice
5.983838854949902,0.4485518611001526,0.0974681310383001,0.482455585774153,774.3489476808184,21.601345985152605,77.35136531755361,1372.8054791410614,maize
5.794061882432615,0.6889322894741432,0.1747622930165133,0.6383632320223067,723.3407644901364,17.375049340342024,67.39913859706111,1871.3916836325748,irish_potato
5.67803487127352,0.5275181240012616,0.200892649420815,0.3186300465488925,940.1004469962506,18.355052297928687,77.20787567090326,1532.3003078104332,irish_potato
6.587757941603516,0.5692442285423189,0.1401103938007915,0.3909004385350101,814.4148081664482,23.070322421950745,76.5761826390031,1650.563821956772,tomato
6.6269599522171365,0.3460479491888718,0.0682467332455766,0.5981143669353175,848.7715785444148,22.54803387609581,64.75228766040703,1239.0169182900263,sweet_potato
6.482287339255566,0.459669017835965,0.1398818715920234,0.4742284201531579,579.9485153458783,25.11282857509774,73.89311152742988,1054.9492916746613,cassava
6.905453866074669,0.4548076049217008,0.1604772297262294,0.612270568656926,991.985651177981,20.12206214924415,67.01252188822146,1565.430437246753,tomato
5.976903339235513,0.3291465281016836,0.1767356837002494,0.4258605510388905,989.0155279085956,24.14863402623924,62.42854737729706,1618.7794054071542,tomato
6.3923112260420005,0.4107786030663469,0.1157191899117625,0.4202215366890607,918.9259442487066,19.95217899359165,77.98181109056867,1391.4769283528294,sweet_potato
6.866115934132848,0.2572493494389833,0.2184508995178958,0.3863329667428285,774.7092817518476,20.42343398371341,56.277412945362265,1263.6512803526953,tomato
5.2367621163093805,0.4081210406988717,0.1118067801082545,0.4964431188075539,531.7182798275542,28.682278043997837,55.000127343541976,1202.6028437319703,cassava
5.922088608196612,0.2198674070850075,0.1228536204229231,0.3338509020624874,669.2249385965273,26.79346597633213,61.73915975913549,1610.9195499102634,sweet_potato
5.714642360802851,0.5125240969557494,0.2375163948718111,0.5162333957783181,996.7567863826298,12.67360494221335,70.62640123824653,1761.1272999107491,irish_potato
6.453518578192304,0.3524597628423712,0.1283026023196898,0.650940044475562,997.0905721228072,26.690281324156647,74.65224063349102,1346.8277777456597,tomato
6.417818826731985,0.529427223744708,0.1408472145052835,0.4939652290479421,766.0866658826078,22.299174124655075,65.85181627922891,1547.5312137525775,tomato
5.8222727642804015,0.5272607706675301,0.1005254342630941,0.4759533295845695,1027.3104676001572,16.905748620015416,74.54787887816444,1422.9598262781951,beans
5.10640426916093,0.2977048494623053,0.0766170865328175,0.5145093252924836,859.7993423781799,24.483445645906325,75.3743453710932,1128.0505543916283,cassava
5.807867248494546,0.4122079741899018,0.0890890792304466,0.6031899116050037,930.9244543957446,20.59136468862593,77.37338089077605,1244.120792250129,rice
6.191651231532985,0.6124720603982303,0.2271998425974341,0.7248858536076541,1039.531299313555,17.7448114405604,82.86886550909591,1580.5198745058394,irish_potato
6.172483893324657,0.5316072339403068,0.1725368962318599,0.623703770077197,1234.0218046597126,23.237834071243707,79.586429621118,1229.9573768624282,banana
5.680707765031674,0.2893656705240395,0.0863360195661607,0.7663732984945195,1337.511353410484,21.435263282160584,65.67506860903109,1109.5817695334474,banana
5.911436143261491,0.2617615519604566,0.0778033682278179,0.3767983784042805,650.340037531325,22.43806169315857,73.98050024022133,1511.855127534947,sweet_potato
6.137401468498723,0.618380347709343,0.0949037483675629,0.3962411434586012,984.9883776182952,29.68520930154064,87.05469037833004,1042.020350689054,rice
5.234521713744134,0.2123508625080715,0.1379379720355694,0.4541205557328217,760.2092517357148,25.437032460876143,62.49233010273204,1214.6064157293663,sweet_potato
6.842065683140298,0.3869876007044927,0.0909570653093792,0.4500060716914781,687.8077671655832,21.347063995870585,55.70712320727449,1139.0941626512913,maize
5.8449653506331245,0.5909847076394124,0.1885447123484178,0.6523154689609098,1024.2620646214034,29.95473950076221,73.91993703943076,1341.6431614284134,rice
5.37885459358089,0.3945286626379933,0.1286078934629943,0.3848468706105126,667.5498483888832,28.19244400339045,58.12357974612798,1406.1678323894137,cassava
6.586632527759561,0.4431862135574848,0.1494203889062652,0.4590386094768616,848.1183664377751,18.40073687355044,78.53034524262341,1360.0935960050892,beans
5.097366480955232,0.4019671221411947,0.0810249474013408,0.4653128142520327,738.2671321458805,22.72435684309345,81.9764360009541,1583.4804492408334,sweet_potato
6.905313670792444,0.2580427048664994,0.20805768466595,0.7016259578636937,668.4991147719873,23.51538343206152,66.86480252388785,1341.1843921567504,tomato
6.895010079749749,0.5474981312774903,0.1195654610497044,0.3063001390836373,970.404682366372,23.413239907930866,71.79107303637363,1302.957000733762,maize
6.760551894403651,0.3653409882532565,0.0840951266743108,0.4522613634920021,638.4739524136513,19.26503791516007,64.90003089266571,1739.150155884265,sweet_potato
5.779150842908862,0.3014158607100296,0.0983947706160621,0.3859735561356766,1043.118014057909,21.220079942294024,70.3900366716167,1270.1197050410033,beans
6.2236772055716765,0.5090722553422486,0.1366954536697868,0.429325329576224,816.8484665534797,19.82045863567827,60.34834457002618,1053.7724497479117,maize
6.7035125053001545,0.2537604646710322,0.1735079363678887,0.6195573624510096,1008.3977685085252,21.73291725321522,59.67906831998885,1229.4358638521894,tomato
6.211972236672708,0.5259053318887179,0.1194840999765021,0.2998614906117526,989.28002759956,19.703498668617467,64.2150422809388,1212.9888773489022,beans
6.67141059371223,0.4206563779848858,0.1421588304763934,0.3915560164439617,675.3274346112232,24.179257562247077,74.02071098387317,1284.6360706655264,sweet_potato
6.622052109012383,0.3486359668371206,0.1102896575571872,0.4427104380150689,682.367004443862,21.16220341189434,61.62165644533928,1277.410101244611,maize
6.495397373064492,0.2851142583077282,0.109154843091063,0.3778860617898699,893.6727771647173,25.60746307591344,60.43819242753351,1498.8353434691933,sweet_potato
6.4414639383596,0.2645683657630518,0.0777686617289197,0.5555542692025918,983.9252775609824,26.27869033365731,57.78311577508217,1285.215639428447,cassava
5.9330345165673295,0.5142961271421079,0.1329815978643683,0.6818991425510013,727.4027868090612,14.261705713056708,85.00776241297254,1739.2774710380668,irish_potato
6.726443609590427,0.2651539771424884,0.177168576403824,0.6799757803501809,1107.511991908082,23.860625031065734,82.89592523738696,1371.96690001613,banana
5.593375884912182,0.5227421364291731,0.0977116568678373,0.334920642702794,1101.783800700155,17.723626215645147,73.18433224927102,1368.4794364563386,beans
5.772574384570137,0.3927986958979529,0.1568557316327437,0.4612728497767022,794.7430611817701,18.158269022681697,63.52465689349833,1763.6556422143562,sweet_potato
6.39008131051181,0.3821306429152843,0.0799253347079026,0.3591309530707214,1058.1582076989823,19.753966596076797,69.58170452538393,1688.4411789114092,sweet_potato
6.208285780077473,0.563446217202618,0.1373530335648065,0.3518977035891242,1125.735529276137,29.782364094497957,78.57341907516631,1259.8865559886162,rice
5.507230063259855,0.6943342161674405,0.1830544679011963,0.6529048602029546,950.9314282139784,21.76308459429084,74.23421017297082,1280.26709658411,rice
6.525541525984522,0.4767642130905492,0.0765272491126398,0.36241296479994,1111.5375270712532,25.406445549610925,80.98198898821015,1699.8199596908185,banana
6.45460205527511,0.3178973835047352,0.1109128664400466,0.1738098801391086,901.897726474694,24.17930922143346,57.86219095164763,1299.4952739792366,maize
5.292475793335532,0.5891835061732129,0.1275523450384558,0.7526987603102675,1070.969502450714,19.39434219662543,85.21947739021175,1761.561468609237,irish_potato
5.806384701904594,0.5193809205226954,0.1230491012651466,0.5482580706697397,840.0917576309439,22.37297045570652,69.1462946852668,1645.8914020271854,maize
6.778525175025751,0.5476384713651358,0.154625979374592,0.3484131559765659,749.3419919070672,19.073204201873352,65.22690086415238,1068.5370210423405,maize
6.167141592567844,0.2429767070268618,0.0984465084387574,0.4979146702074109,786.9161587935882,24.98600129143181,58.62165844646858,1128.1803548348917,cassava
6.979573257443338,0.4867564055386431,0.0935726907802063,0.4813094259263953,725.9266811728545,24.995719333295263,78.92767740000129,1502.9170840768218,maize
5.556928683169574,0.4005106391390453,0.1480102692401171,0.292102256857585,841.4091953809115,20.490145454527667,81.72535344640882,1646.2407120988555,sweet_potato
6.736891962326426,0.3109973636968151,0.0804346303807612,0.4689359871103414,1080.3473465431202,16.858015654587767,77.54317585007753,1214.0162880682165,beans
5.516432365643074,0.4001663480523761,0.0774182804347917,0.368325443213956,1065.0338896303624,22.59026090843908,63.31148221372021,1567.893053421442,sweet_potato
5.183765672694711,0.5073734983301589,0.1832753247125561,0.4921203099059439,1498.204278289934,25.479576118578755,83.6513640093225,1138.937728973502,rice
5.119747664331442,0.4368821712280748,0.0659056156579114,0.5936172443783412,672.8458529904367,22.45209281724732,71.18968325005523,1541.40819542012,sweet_potato
5.478823193117647,0.3673834591126909,0.061635103883445,0.3749402819852911,877.9014396379683,21.47810604064645,56.48485585360884,1465.5550074747648,cassava
5.926890505348291,0.6710979291772455,0.0880270052961969,0.418652221417382,1649.4517679447467,22.17221055128593,90.3300082080666,1035.586020260216,rice
6.831441190964531,0.3195940621428748,0.1305878264317397,0.676813420222115,1125.478996845895,20.243850601704704,85.25632752639896,1244.7199871711573,banana
5.391123885307945,0.3024820304760052,0.0683935392378226,0.4667453144623966,1086.029739045733,25.23244777242609,72.02506508469322,1744.3352595408974,sweet_potato
6.604108231598596,0.4924670275388821,0.1653369952751572,0.8147213350533429,905.2137347588372,23.130627946195016,80.10350657325405,1586.085025815756,banana
6.197138547833872,0.5114087738084383,0.1670119658566478,0.3836250870225475,943.5558933511728,22.06441972150246,72.49130863149357,1387.2301345384126,tomato
